place_id,Restaurant Name,Is Michelin,Google Review Ratings,word,count
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,away,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,unfortunately,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,only,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,vegetarian,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,option,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,nearby,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,seems,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,unethical,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,pricing,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,trying,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,deal,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,misunderstanding,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,ordering,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,don,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,tabbouleh,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,salad,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,mostly,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,cabbage,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,wrap,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,pathetic,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,portion,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,1,size,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,humble,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,smiling,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,especially,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,adana,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,kabab,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,humus,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,flafil,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,end,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,king,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,sweets,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,gulab,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,jamun,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,enjoyed,1
ChIJA0KCW1wZ2jERP1SmS41O0lc,Turkish Mediterranean,False,5,alot,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,crowded,3
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,count,2
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,store,2
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,spine,2
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,service,2
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,peak,2
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,hours,2
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,minutes,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,prepare,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,simple,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,duck,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,rice,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,dish,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,nobody,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,stall,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,don,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,bother,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,rush,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,point,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,specialty,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,side,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,pathetic,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,amount,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,peanut,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,only,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,peanuts,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,strand,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,veg,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,same,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,feel,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,disappointed,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,kee,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,become,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,1,like,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,standalone,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,north,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,beside,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,bowl,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,landmark,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,google,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,maps,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,wrong,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,originally,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,south,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,combined,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,chicha,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,wised,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,queue,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,only,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,machine,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,staffs,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,feel,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,irritated,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,short,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,fused,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,shout,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,wise,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,tastes,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,like,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,outlets,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,better,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,rice,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,wet,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,kind,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,satisfying,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,cheapest,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,set,1
ChIJA4czoGYP2jER3MGyuh0GcIs,Yew Kee Specialities (Ntu North Spine Plaza),False,4,starts,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,amazing,2
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,delightful,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,dining,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,exquisite,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,venue,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,marie,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,knowledgeable,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,menu,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,explained,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,dishes,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,team,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,prompt,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,service,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,scones,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,satisfied,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,anniversary,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,afternoon,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,tea,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,deceivingly,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,full,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,5,end,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,3,cup,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,3,dirty,1
ChIJA7M-JrIf2jERezJ4jToOhOw,Chef's Table,False,3,ambience,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,sweet,4
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,beef,4
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,pho,3
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,highly,3
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,fresh,3
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,noodles,3
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,fried,3
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,rice,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,saturday,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,delicious,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,pandan,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,lemongrass,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,thing,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,hidden,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,excellent,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,flavorful,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,generous,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,fish,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,chicken,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,spring,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,vietnamese,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,ingredients,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,recommended,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,caramel,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,friendly,2
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,portion,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,beef,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,stew,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,especially,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,sad,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,almost,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,size,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,spoon,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,wouldn,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,pho,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,due,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,similar,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,complains,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,snack,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,afterwards,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,arc,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,3,nearby,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,quiet,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,quaint,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,cafe,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,selection,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,special,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,prawn,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,noodle,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,today,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,wasn,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,satisfied,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,location,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,surprising,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,parking,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,free,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,maybe,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,sunday,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,found,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,gem,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,satisfying,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,meal,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,balls,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,sliced,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,soup,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,tasty,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,slices,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,tender,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,turmeric,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,dill,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,interesting,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,unique,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,dish,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,worth,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,trying,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,boneless,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,seasoned,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,cooked,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,perfectly,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,dry,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,grilled,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,smooth,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,mixed,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,roll,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,platter,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,non,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,rolls,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,ones,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,crispy,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,without,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,greasy,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,right,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,lovely,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,fragrance,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,burnt,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,drinks,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,tasted,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,homemade,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,fragrant,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,overly,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,service,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,served,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,fast,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,value,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,money,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,portions,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,seasoning,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,top,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,class,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,everything,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,balanced,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,salty,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,wonderful,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,find,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,across,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,various,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,dishes,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,including,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,bun,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,cha,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,authentic,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,done,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,prices,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,5,reasonable,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,4,pricey,1
ChIJA7Rh1Lgb2jEReaqZmjxEtxM,Uncle Ho's Bistro,False,4,bistro,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,service,2
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,buffet,2
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,amazing,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,value,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,weekday,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,dinner,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,decent,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,ice,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,cream,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,variety,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,shoutout,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,server,1
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,dalila,1
